transaction_id,template_id,competencia,descricao,categoria_id,valor_previsto,valor_final,status,considerar_resumo,payment_account_id,payment_group_id,tipo_lancamento,origem
tx-2025-04-condominio,tpl-condominio,2025-04,Condôminio,cat-internet,"264,12","264,12",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-05-condominio,tpl-condominio,2025-05,Condôminio,cat-internet,"339,62","339,62",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-06-condominio,tpl-condominio,2025-06,Condôminio,cat-internet,"339,62","339,62",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-07-condominio,tpl-condominio,2025-07,Condôminio,cat-internet,"538,26","538,26",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-08-condominio,tpl-condominio,2025-08,Condôminio,cat-internet,"312,88","312,88",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-09-condominio,tpl-condominio,2025-09,Condôminio,cat-internet,"967,82","967,82",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-10-condominio,tpl-condominio,2025-10,Condôminio,cat-internet,"705,36","705,36",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-11-condominio,tpl-condominio,2025-11,Condôminio,cat-internet,"705,36","705,36",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2025-12-condominio,tpl-condominio,2025-12,Condôminio,cat-internet,"593,21","593,21",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-01-condominio,tpl-condominio,2026-01,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-02-condominio,tpl-condominio,2026-02,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-03-condominio,tpl-condominio,2026-03,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-04-condominio,tpl-condominio,2026-04,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-05-condominio,tpl-condominio,2026-05,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-06-condominio,tpl-condominio,2026-06,Condôminio,cat-internet,"539,73","539,73",PAGO,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-07-condominio,tpl-condominio,2026-07,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-08-condominio,tpl-condominio,2026-08,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-09-condominio,tpl-condominio,2026-09,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-10-condominio,tpl-condominio,2026-10,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-11-condominio,tpl-condominio,2026-11,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2026-12-condominio,tpl-condominio,2026-12,Condôminio,cat-internet,"539,73","539,73",PENDENTE,TRUE,acc-boleto,,RECORRENTE,migrado-saidas
tx-2024-10-cemig-metha,tpl-cemig-metha,2024-10,CEMIG/Metha,cat-condominio,"139,91","139,91",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2024-11-cemig-metha,tpl-cemig-metha,2024-11,CEMIG/Metha,cat-condominio,"276,24","276,24",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2024-12-cemig-metha,tpl-cemig-metha,2024-12,CEMIG/Metha,cat-condominio,"202,31","202,31",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-01-cemig-metha,tpl-cemig-metha,2025-01,CEMIG/Metha,cat-condominio,"258,33","258,33",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-02-cemig-metha,tpl-cemig-metha,2025-02,CEMIG/Metha,cat-condominio,"190,54","190,54",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-03-cemig-metha,tpl-cemig-metha,2025-03,CEMIG/Metha,cat-condominio,"233,31","233,31",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-04-cemig-metha,tpl-cemig-metha,2025-04,CEMIG/Metha,cat-condominio,"212,47","212,47",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-05-cemig-metha,tpl-cemig-metha,2025-05,CEMIG/Metha,cat-condominio,"205,9","205,9",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-06-cemig-metha,tpl-cemig-metha,2025-06,CEMIG/Metha,cat-condominio,"259,96","259,96",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-07-cemig-metha,tpl-cemig-metha,2025-07,CEMIG/Metha,cat-condominio,"240,09","240,09",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-08-cemig-metha,tpl-cemig-metha,2025-08,CEMIG/Metha,cat-condominio,"257,39","257,39",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-09-cemig-metha,tpl-cemig-metha,2025-09,CEMIG/Metha,cat-condominio,"312,87","312,87",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-10-cemig-metha,tpl-cemig-metha,2025-10,CEMIG/Metha,cat-condominio,"705,36","705,36",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-11-cemig-metha,tpl-cemig-metha,2025-11,CEMIG/Metha,cat-condominio,"289,15","289,15",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2025-12-cemig-metha,tpl-cemig-metha,2025-12,CEMIG/Metha,cat-condominio,"252,45","252,45",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-01-cemig-metha,tpl-cemig-metha,2026-01,CEMIG/Metha,cat-condominio,"322,51","322,51",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-02-cemig-metha,tpl-cemig-metha,2026-02,CEMIG/Metha,cat-condominio,"244,11","244,11",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-03-cemig-metha,tpl-cemig-metha,2026-03,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-04-cemig-metha,tpl-cemig-metha,2026-04,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-05-cemig-metha,tpl-cemig-metha,2026-05,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-06-cemig-metha,tpl-cemig-metha,2026-06,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PAGO,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-07-cemig-metha,tpl-cemig-metha,2026-07,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-08-cemig-metha,tpl-cemig-metha,2026-08,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-09-cemig-metha,tpl-cemig-metha,2026-09,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-10-cemig-metha,tpl-cemig-metha,2026-10,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-11-cemig-metha,tpl-cemig-metha,2026-11,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2026-12-cemig-metha,tpl-cemig-metha,2026-12,CEMIG/Metha,cat-condominio,"270,7588235","270,7588235",PENDENTE,TRUE,acc-debito-automatico,,RECORRENTE,migrado-saidas
tx-2024-09-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2024-09,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2024-10-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2024-10,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2024-11-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2024-11,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2024-12-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2024-12,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-01-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-01,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-02-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-02,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-03-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-03,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-04-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-04,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-05-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-05,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2025-06-viagem-para-caldas-novas,tpl-viagem-para-caldas-novas,2025-06,Viagem para Caldas Novas,cat-cemig-metha,209,209,PAGO,TRUE,acc-pix,,RECORRENTE,migrado-saidas
tx-2024-08-remedios-pos-operatorio,tpl-remedios-pos-operatorio,2024-08,Remédios pós operatório,cat-viagem-para-caldas-novas,"125,66","125,66",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-remedios-pos-operatorio,tpl-remedios-pos-operatorio,2024-09,Remédios pós operatório,cat-viagem-para-caldas-novas,"125,66","125,66",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-remedios-pos-operatorio,tpl-remedios-pos-operatorio,2024-10,Remédios pós operatório,cat-viagem-para-caldas-novas,"125,66","125,66",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-remedios-pos-operatorio,tpl-remedios-pos-operatorio,2024-11,Remédios pós operatório,cat-viagem-para-caldas-novas,"251,32","251,32",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-material-de-construcao-1,tpl-material-de-construcao-1,2024-08,Material de construção (1),cat-remedios-pos-operatorio,"106,62","106,62",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-material-de-construcao-1,tpl-material-de-construcao-1,2024-09,Material de construção (1),cat-remedios-pos-operatorio,"106,62","106,62",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-material-de-construcao-1,tpl-material-de-construcao-1,2024-10,Material de construção (1),cat-remedios-pos-operatorio,"106,62","106,62",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-material-de-construcao-1,tpl-material-de-construcao-1,2024-11,Material de construção (1),cat-remedios-pos-operatorio,"213,24","213,24",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-material-de-construcao-2,tpl-material-de-construcao-2,2024-08,Material de construção (2),cat-material-de-construcao-1,"111,91","111,91",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-material-de-construcao-2,tpl-material-de-construcao-2,2024-09,Material de construção (2),cat-material-de-construcao-1,"111,91","111,91",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-material-de-construcao-2,tpl-material-de-construcao-2,2024-10,Material de construção (2),cat-material-de-construcao-1,"111,91","111,91",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-material-de-construcao-2,tpl-material-de-construcao-2,2024-11,Material de construção (2),cat-material-de-construcao-1,"111,91","111,91",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-material-de-construcao-3,tpl-material-de-construcao-3,2024-08,Material de construção (3),cat-material-de-construcao-2,"336,46","336,46",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-material-de-construcao-3,tpl-material-de-construcao-3,2024-09,Material de construção (3),cat-material-de-construcao-2,"336,46","336,46",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-material-de-construcao-3,tpl-material-de-construcao-3,2024-10,Material de construção (3),cat-material-de-construcao-2,"336,46","336,46",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-material-de-construcao-3,tpl-material-de-construcao-3,2024-11,Material de construção (3),cat-material-de-construcao-2,"1009,38","1009,38",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-09-rebaixamento-com-iluminacao,tpl-rebaixamento-com-iluminacao,2024-09,Rebaixamento com iluminação,cat-material-de-construcao-3,"695,2","695,2",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-rebaixamento-com-iluminacao,tpl-rebaixamento-com-iluminacao,2024-10,Rebaixamento com iluminação,cat-material-de-construcao-3,"695,2","695,2",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-rebaixamento-com-iluminacao,tpl-rebaixamento-com-iluminacao,2024-11,Rebaixamento com iluminação,cat-material-de-construcao-3,"2085,6","2085,6",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-interruptores,tpl-interruptores,2024-08,Interruptores,cat-rebaixamento-com-iluminacao,"76,77","76,77",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-10-interruptores,tpl-interruptores,2024-10,Interruptores,cat-rebaixamento-com-iluminacao,"76,77","76,77",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-interruptores,tpl-interruptores,2024-11,Interruptores,cat-rebaixamento-com-iluminacao,"230,31","230,31",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-fechadura-eletronica,tpl-fechadura-eletronica,2024-08,Fechadura eletronica,cat-interruptores,"91,12","91,12",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-10-fechadura-eletronica,tpl-fechadura-eletronica,2024-10,Fechadura eletronica,cat-interruptores,"91,12","91,12",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-11-fechadura-eletronica,tpl-fechadura-eletronica,2024-11,Fechadura eletronica,cat-interruptores,"273,36","273,36",PAGO,TRUE,acc-credito,fat-credito-2024-11,RECORRENTE,migrado-saidas
tx-2024-08-presentes,tpl-presentes,2024-08,Presentes,cat-fechadura-eletronica,"93,34","93,34",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-presentes,tpl-presentes,2024-09,Presentes,cat-fechadura-eletronica,"93,34","93,34",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-presentes,tpl-presentes,2024-10,Presentes,cat-fechadura-eletronica,"93,34","93,34",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-08-iogurtes,tpl-iogurtes,2024-08,Iogurtes,cat-presentes,"140,06","140,06",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-iogurtes,tpl-iogurtes,2024-09,Iogurtes,cat-presentes,"140,06","140,06",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-iogurtes,tpl-iogurtes,2024-10,Iogurtes,cat-presentes,"140,06","140,06",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-07-passagem-de-aviao,tpl-passagem-de-aviao,2024-07,Passagem de aviao,cat-iogurtes,"250,53","250,53",PAGO,TRUE,acc-credito,fat-credito-2024-07,RECORRENTE,migrado-saidas
tx-2024-08-passagem-de-aviao,tpl-passagem-de-aviao,2024-08,Passagem de aviao,cat-iogurtes,"250,53","250,53",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-08-cuba-e-ralo-clique,tpl-cuba-e-ralo-clique,2024-08,Cuba e ralo clique,cat-passagem-de-aviao,"56,84","56,84",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-cuba-e-ralo-clique,tpl-cuba-e-ralo-clique,2024-09,Cuba e ralo clique,cat-passagem-de-aviao,"56,84","56,84",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-cuba-e-ralo-clique,tpl-cuba-e-ralo-clique,2024-10,Cuba e ralo clique,cat-passagem-de-aviao,"56,84","56,84",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-08-tapete,tpl-tapete,2024-08,Tapete,cat-cuba-e-ralo-clique,"24,69","24,69",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-10-tapete,tpl-tapete,2024-10,Tapete,cat-cuba-e-ralo-clique,"222,21","222,21",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-08-panelas,tpl-panelas,2024-08,Panelas,cat-tapete,"80,08","80,08",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-10-panelas,tpl-panelas,2024-10,Panelas,cat-tapete,"720,72","720,72",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-08-ar-condicionado,tpl-ar-condicionado,2024-08,Ar condicionado,cat-panelas,"234,95","234,95",PAGO,TRUE,acc-credito,fat-credito-2024-08,RECORRENTE,migrado-saidas
tx-2024-09-ar-condicionado,tpl-ar-condicionado,2024-09,Ar condicionado,cat-panelas,"234,95","234,95",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-ar-condicionado,tpl-ar-condicionado,2024-10,Ar condicionado,cat-panelas,"1879,6","1879,6",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-09-luminaria-e-assento-sanitario,tpl-luminaria-e-assento-sanitario,2024-09,Luminária e assento sanitário,cat-ar-condicionado,"73,4","73,4",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-luminaria-e-assento-sanitario,tpl-luminaria-e-assento-sanitario,2024-10,Luminária e assento sanitário,cat-ar-condicionado,"73,4","73,4",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-09-forno,tpl-forno,2024-09,Forno,cat-luminaria-e-assento-sanitario,"182,06","182,06",PAGO,TRUE,acc-credito,fat-credito-2024-09,RECORRENTE,migrado-saidas
tx-2024-10-forno,tpl-forno,2024-10,Forno,cat-luminaria-e-assento-sanitario,"1638,54","1638,54",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-10-potes-e-borrifadores,tpl-potes-e-borrifadores,2024-10,Potes e borrifadores,cat-forno,"555,75","555,75",PAGO,TRUE,acc-credito,fat-credito-2024-10,RECORRENTE,migrado-saidas
tx-2024-12-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2024-12,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2024-12,RECORRENTE,migrado-saidas
tx-2025-01-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-01,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-01,RECORRENTE,migrado-saidas
tx-2025-02-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-02,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-02,RECORRENTE,migrado-saidas
tx-2025-03-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-03,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-03,RECORRENTE,migrado-saidas
tx-2025-04-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-04,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-04,RECORRENTE,migrado-saidas
tx-2025-05-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-05,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-05,RECORRENTE,migrado-saidas
tx-2025-06-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-06,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-06,RECORRENTE,migrado-saidas
tx-2025-07-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-07,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-07,RECORRENTE,migrado-saidas
tx-2025-08-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-08,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-08,RECORRENTE,migrado-saidas
tx-2025-09-viagem-para-sao-paulo,tpl-viagem-para-sao-paulo,2025-09,Viagem para São Paulo,cat-potes-e-borrifadores,"46,88","46,88",PAGO,TRUE,acc-credito,fat-credito-2025-09,RECORRENTE,migrado-saidas
tx-2025-01-tratamento-estetico,tpl-tratamento-estetico,2025-01,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-01,RECORRENTE,migrado-saidas
tx-2025-02-tratamento-estetico,tpl-tratamento-estetico,2025-02,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-02,RECORRENTE,migrado-saidas
tx-2025-03-tratamento-estetico,tpl-tratamento-estetico,2025-03,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-03,RECORRENTE,migrado-saidas
tx-2025-04-tratamento-estetico,tpl-tratamento-estetico,2025-04,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-04,RECORRENTE,migrado-saidas
tx-2025-05-tratamento-estetico,tpl-tratamento-estetico,2025-05,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-05,RECORRENTE,migrado-saidas
tx-2025-06-tratamento-estetico,tpl-tratamento-estetico,2025-06,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-06,RECORRENTE,migrado-saidas
tx-2025-07-tratamento-estetico,tpl-tratamento-estetico,2025-07,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-07,RECORRENTE,migrado-saidas
tx-2025-08-tratamento-estetico,tpl-tratamento-estetico,2025-08,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-08,RECORRENTE,migrado-saidas
tx-2025-09-tratamento-estetico,tpl-tratamento-estetico,2025-09,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-09,RECORRENTE,migrado-saidas
tx-2025-10-tratamento-estetico,tpl-tratamento-estetico,2025-10,Tratamento estético,cat-viagem-para-sao-paulo,140,140,PAGO,FALSE,acc-credito,fat-credito-2025-10,RECORRENTE,migrado-saidas
tx-2025-03-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-03,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-03,RECORRENTE,migrado-saidas
tx-2025-04-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-04,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-04,RECORRENTE,migrado-saidas
tx-2025-05-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-05,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-05,RECORRENTE,migrado-saidas
tx-2025-06-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-06,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-06,RECORRENTE,migrado-saidas
tx-2025-07-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-07,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-07,RECORRENTE,migrado-saidas
tx-2025-08-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-08,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-08,RECORRENTE,migrado-saidas
tx-2025-09-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-09,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-09,RECORRENTE,migrado-saidas
tx-2025-10-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-10,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-10,RECORRENTE,migrado-saidas
tx-2025-11-aparelho-para-inflamacao-na-articulacao,tpl-aparelho-para-inflamacao-na-articulacao,2025-11,Aparelho para inflamação na articulação,cat-tratamento-estetico,161,161,PAGO,FALSE,acc-credito,fat-credito-2025-11,RECORRENTE,migrado-saidas
